"ID";"TIP";"TipVehiculAsigurat";"Categ";"Marca";"Model";"Capacitate";"Putere";"Nr_locuri";"An_fabr";"Masa_max";"0"
"18381852";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18381856";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18401004";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"368";"2";"2017";"18000";"0"
"18405100";"RCA";"Inmatriculat";"Autoutilitara";"FIAT";"DUCATO";"2287";"96";"3";"2014";"3500";"0"
"18421597";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A6";"2967";"165";"5";"2008";"2345";"0"
"18425362";"RCA";"Inmatriculat";"Autoutilitara";"DACIA";"DOKKER";"1461";"55";"2";"2014";"1959";"0"
"18444224";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A6";"2967";"230";"5";"2013";"2400";"0"
"18450508";"RCA";"Inmatriculat";"Autoturism";"VW";"GOLF";"1968";"103";"5";"2008";"1910";"0"
"18451689";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"309";"2";"2007";"18000";"0"
"18462813";"RCA";"Inmatriculat";"Autoturism";"BMW";"X3";"1995";"130";"5";"2009";"2265";"0"
"18468816";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.440";"10518";"324";"2";"2011";"20500";"0"
"18472711";"RCA";"Inmatriculat";"Autoturism";"VW";"PASSAT";"1968";"103";"5";"2007";"2190";"0"
"18482768";"RCA";"Inmatriculat";"Autoturism";"TOYOTA";"COROLLA";"1364";"66";"5";"2018";"1780";"0"
"18484551";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"2198";"74";"3";"2018";"3500";"0"
"18492109";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2011";"20500";"0"
"18492300";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF105";"12902";"300";"2";"2006";"20500";"0"
"18533897";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R440";"12740";"324";"2";"2014";"19000";"0"
"18551868";"RCA";"Inmatriculat";"Autoturism";"VW";"GOLF";"1598";"77";"5";"2011";"1840";"0"
"18552027";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2012";"18000";"0"
"18556949";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18556954";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18556962";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18563548";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGA18.390";"10518";"287";"2";"2006";"18000";"0"
"18580890";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"316";"2";"2007";"18000";"0"
"18588459";"RCA";"Inmatriculat";"Autoturism";"BMW";"320D";"1995";"120";"5";"2006";"2060";"0"
"18589079";"RCA";"Inmatriculat";"Autoturism";"SEAT";"TOLEDO";"1896";"66";"5";"2003";"1784";"0"
"18590353";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 440";"12780";"238";"2";"2007";"20000";"0"
"18592707";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"PASSAT";"1968";"103";"5";"2011";"2210";"0"
"18603181";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18609117";"RCA";"Inmatriculat";"Autoturism";"MERCEDES BENZ";"E 220 CDI";"2143";"125";"5";"2010";"2270";"0"
"18614684";"RCA";"Inmatriculat";"Autoturism";"VW";"GOLF PLUS";"1896";"77";"5";"2008";"1970";"0"
"18621981";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18621984";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18622026";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18622077";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18622098";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18622099";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18622106";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12773";"375";"2";"2014";"20500";"0"
"18622544";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2012";"20500";"0"
"18622563";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2013";"20000";"0"
"18626338";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF105";"12902";"340";"2";"2014";"20500";"0"
"18638091";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638098";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638108";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638114";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638118";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638133";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638138";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638139";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638141";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638142";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638144";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638147";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638150";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638151";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638161";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638179";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638180";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638185";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638188";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638198";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638200";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638213";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638215";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18638225";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 4X2 T";"12777";"345";"2";"2016";"20500";"0"
"18640542";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1598";"77";"5";"2005";"1760";"0"
"18648450";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R410";"12742";"302";"2";"2014";"19000";"0"
"18648604";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"10677";"265";"2";"2014";"18000";"0"
"18655026";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF";"12902";"300";"2";"2012";"18600";"0"
"18657808";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"TF95XF";"12583";"531";"2";"2000";"20500";"0"
"18675487";"RCA";"Inmatriculat";"Autoturism";"SEAT";"TOLEDO";"1598";"77";"5";"2001";"1685";"0"
"18680347";"RCA";"Inmatriculat";"Autoturism";"SEAT";"IBIZA";"1896";"96";"5";"2003";"1713";"0"
"18680737";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA DIESEL";"1968";"110";"5";"2018";"1902";"0"
"18701701";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"50";"5";"2007";"1540";"0"
"18711462";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA";"1598";"66";"5";"2013";"1887";"0"
"18726150";"RCA";"Inmatriculat";"Autoturism";"BMW";"525D";"2497";"130";"5";"2005";"2145";"0"
"18731493";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGA";"10518";"324";"2";"2012";"20500";"0"
"18732962";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"11946";"300";"2";"2011";"18000";"0"
"18734738";"RCA";"Inmatriculat";"Autoutilitara";"OPEL";"COMBO C/VAN";"1248";"55";"2";"2010";"2020";"0"
"18734742";"RCA";"Inmatriculat";"Autoutilitara";"RENAULT";"KANGOO";"1461";"66";"2";"2013";"2100";"0"
"18735089";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18735105";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18735107";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2017";"20500";"0"
"18741399";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T";"11120";"353";"2";"2015";"18800";"0"
"18750100";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2014";"19000";"0"
"18766384";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"KIESLING";"9290";"206";"2";"2012";"25700";"0"
"18790626";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.440 XLX BLS";"10518";"324";"2";"2012";"18000";"0"
"18792614";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"11946";"320";"2";"2012";"18000";"0"
"18792617";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"11946";"320";"2";"2012";"18000";"0"
"18792619";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES-BENZ";"ACTROS";"11946";"320";"2";"2012";"18000";"0"
"18803220";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"50";"5";"2008";"1796";"0"
"18805664";"RCA";"Inmatriculat";"Autobuz /autocar";"MERCEDES BENZ";"SPRINTER 515CDI";"2148";"110";"17";"2008";"5000";"0"
"18808570";"RCA";"Inmatriculat";"Autoturism";"DACIA LOGAN";"DACIA LOGAN";"1461";"55";"5";"2015";"1590";"0"
"18808613";"RCA";"Inmatriculat";"Autoturism";"DACIA LOGAN";"DACIA LOGAN";"1461";"55";"5";"2015";"1590";"0"
"18808628";"RCA";"Inmatriculat";"Autoturism";"RENAULT MEGANE 2";"RENAULT MEGANE 2";"1461";"60";"5";"2004";"1745";"0"
"18818255";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1461";"48";"5";"2005";"1540";"0"
"18827119";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"GOLF";"1595";"74";"5";"1998";"1625";"0"
"18831247";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"AUTOUTILITA";"12902";"340";"2";"2006";"20500";"0"
"18834437";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGL12.210";"4580";"151";"2";"2005";"11990";"0"
"18836389";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS";"999";"73";"5";"2017";"1900";"0"
"18845765";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2014";"20500";"0"
"18868478";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"KANGOO";"1461";"63";"5";"2008";"1954";"0"
"18889145";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"9N ABSBZGX01";"1198";"51";"5";"2008";"1570";"0"
"18909453";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"18000";"0"
"18935930";"RCA";"Inmatriculat";"Autoturism";"SKODA";"OCTAVIA";"1595";"75";"5";"2007";"1790";"0"
"18959304";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS";"1753";"85";"5";"2010";"1760";"0"
"19003827";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"DAILY";"2287";"96";"3";"2016";"3500";"0"
"19019088";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2015";"2900";"0"
"19031769";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2015";"20500";"0"
"19031781";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2015";"20500";"0"
"19031784";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12773";"375";"2";"2015";"20500";"0"
"19031786";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2015";"20500";"0"
"19040305";"RCA";"Inmatriculat";"Autoturism";"VW";"PASSAT";"1588";"40";"5";"1987";"1560";"0"
"19045122";"RCA";"Inmatriculat";"Autoturism";"CITROEN";"C3";"1398";"50";"5";"2006";"1539";"0"
"19076814";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 480 FT";"12902";"355";"2";"2018";"20500";"0"
"19085211";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"19085311";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"19085417";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"10308";"338";"2";"2012";"18000";"0"
"19086760";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"19086767";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/FP-LT";"10308";"338";"2";"2013";"19000";"0"
"19100578";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGANSEDAN";"1598";"77";"5";"2007";"1600";"0"
"19142192";"RCA";"Inmatriculat";"Autoturism";"SKODA";"FABIA";"1390";"63";"5";"2008";"1575";"0"
"19147486";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1390";"55";"5";"2008";"1535";"0"
"19149950";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"G440";"12740";"324";"2";"2012";"18600";"0"
"19160811";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1390";"55";"5";"2008";"1535";"0"
"19164726";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2014";"18000";"0"
"19195448";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"CLIO";"1461";"60";"5";"2007";"1500";"0"
"19196528";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"LE12.180";"4580";"132";"2";"2006";"11990";"0"
"19199785";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"55";"5";"2011";"1530";"0"
"19201758";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH42T";"12777";"375";"2";"2011";"18000";"0"
"19201887";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12780";"324";"2";"2012";"18600";"0"
"19209422";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105.460";"12902";"340";"2";"2008";"20500";"0"
"19222692";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"20500";"0"
"19222707";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"20500";"0"
"19222709";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"20500";"0"
"19222710";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"20500";"0"
"19237685";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"55";"5";"2013";"1505";"0"
"19274361";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2016";"2900";"0"
"19274394";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2016";"2900";"0"
"19279827";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"SYMBOL";"1149";"55";"5";"2010";"1430";"0"
"19293296";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"300";"2";"2012";"18600";"0"
"19293297";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"300";"2";"2012";"18600";"0"
"19294623";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2015";"20500";"0"
"19294633";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH500";"12777";"375";"2";"2015";"20500";"0"
"19297796";"RCA";"Inmatriculat";"Remorca / atas";"KOGEL";"S21-22";"0";"0";"0";"2018";"36000";"0"
"19297951";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF";"12902";"340";"2";"2013";"19000";"0"
"19301957";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2013";"20500";"0"
"19311966";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R450";"12742";"331";"2";"2016";"19500";"0"
"19313250";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF 105.460";"12902";"340";"2";"2011";"20500";"0"
"19316580";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"353";"2";"2015";"19000";"0"
"19321425";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"LC";"4580";"103";"2";"2004";"7490";"0"
"19322226";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"KOMBI";"1968";"75";"8";"2014";"2800";"0"
"19327484";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460FT";"12902";"340";"2";"2014";"20500";"0"
"19327486";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 460FT";"12902";"340";"2";"2014";"20500";"0"
"19328694";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105.510";"12902";"375";"2";"2009";"18600";"0"
"19331207";"RCA";"Inmatriculat";"Autoturism";"DAEWOO";"TICO";"796";"35";"5";"1998";"1040";"0"
"19332286";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"10518";"324";"2";"2011";"20500";"0"
"19337658";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"338";"2";"2017";"18000";"0"
"19357788";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"340";"2";"2010";"19000";"0"
"19372354";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF";"12902";"340";"2";"2011";"20500";"0"
"19378871";"RCA";"Inmatriculat";"Autoturism";"OPEL";"INSIGNIA";"1956";"118";"5";"2012";"2170";"0"
"19399402";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO";"1998";"66";"5";"2000";"2140";"0"
"19401073";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"2198";"74";"3";"2013";"3500";"0"
"19401655";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"8185";"4580";"132";"2";"2001";"7500";"0"
"19404615";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO 2.0 TDCI";"1997";"96";"5";"2007";"2300";"0"
"19409778";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"SPRINTER";"2143";"120";"3";"2016";"3500";"0"
"19409955";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"TRANSIT";"2198";"74";"3";"2016";"2700";"0"
"19410325";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF";"12902";"340";"2";"2016";"19000";"0"
"19424333";"RCA";"Inmatriculat";"Autoturism";"DAEWOO";"MATIZ 0.8S";"796";"38";"5";"2004";"1210";"0"
"19425026";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2016";"2700";"0"
"19425126";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2016";"2900";"0"
"19442666";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.480";"12419";"353";"2";"2013";"18000";"0"
"19445072";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF";"12902";"340";"2";"2005";"19000";"0"
"19451292";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH 440";"12780";"324";"2";"2008";"18600";"0"
"19456237";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"12809";"330";"2";"2014";"18000";"0"
"19459740";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF 105";"12902";"300";"2";"2012";"18600";"0"
"19490287";"RCA";"Inmatriculat";"Autoutilitara";"RENAULT";"HD001";"10837";"345";"2";"2017";"20500";"0"
"19523195";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"375";"2";"2019";"18000";"0"
"19531613";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"AS440T/P";"11120";"353";"2";"2015";"18000";"0"
"19531693";"RCA";"Inmatriculat";"Autoturism";"VOLKSWAGEN";"PASSAT";"1968";"103";"5";"2008";"2190";"0"
"19534811";"RCA";"Inmatriculat";"Autoturism";"PEUGEOT";"407";"1560";"80";"5";"2005";"2127";"0"
"19585335";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1390";"55";"5";"2017";"1535";"0"
"19598890";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1968";"105";"5";"2012";"2125";"0"
"19617827";"RCA";"Inmatriculat";"Autoturism";"DACIA";"SANDERO";"1461";"66";"5";"2009";"1590";"0"
"19629067";"RCA";"Inmatriculat";"Autoturism";"FORD";"MONDEO 2.0 TDI";"1998";"85";"5";"2002";"1975";"0"
"19637662";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1686";"92";"5";"2007";"1855";"0"
"19651196";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"MEGANE SCENIC";"1461";"78";"5";"2006";"1945";"0"
"19654489";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF460FT";"12902";"340";"2";"2016";"20500";"0"
"19658131";"RCA";"Inmatriculat";"Autoturism";"VW";"PASSAT";"1390";"90";"5";"2012";"2030";"0"
"19661652";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"SPRINTER";"2148";"95";"3";"2003";"3500";"0"
"19667387";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.510";"12419";"375";"2";"2019";"20500";"0"
"19667402";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX 18.510";"12419";"375";"2";"2019";"20500";"0"
"19691710";"RCA";"Inmatriculat";"Autoutilitara";"FORD";"CUSTOM";"2198";"74";"3";"2016";"2900";"0"
"19710448";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"943.03/ACTROS 1846";"11946";"335";"2";"2006";"18000";"0"
"19748108";"RCA";"Inmatriculat";"Autoturism";"RENAULT";"SYMBOL";"1149";"55";"5";"2010";"1430";"0"
"19774447";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2015";"18000";"0"
"19775332";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"324";"2";"2016";"18000";"0"
"19782418";"RCA";"Inmatriculat";"Autoutilitara";"IVECO";"STRALIS";"11120";"353";"2";"2012";"20000";"0"
"19787713";"RCA";"Inmatriculat";"Autobuz /autocar";"IVECO";"EURORIDER";"9500";"214";"57";"1997";"18000";"0"
"19787959";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A3";"1598";"85";"5";"2005";"1825";"0"
"19809048";"RCA";"Inmatriculat";"Autoturism";"ALFA ROMEO";"159";"2387";"147";"5";"2000";"2200";"0"
"19843887";"RCA";"Inmatriculat";"Autoturism";"FORD";"FOCUS";"1560";"66";"5";"2006";"1880";"0"
"19845594";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGA 18,440";"10518";"324";"2";"2009";"20500";"0"
"19847020";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"XF";"12902";"340";"2";"2008";"20500";"0"
"19874715";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH420";"12777";"315";"2";"2010";"18000";"0"
"19878316";"RCA";"Inmatriculat";"Remorca / atas";"SCHMITZ";"S01";"0";"0";"0";"2005";"39000";"0"
"19879204";"RCA";"Inmatriculat";"Autoturism";"AUDI";"A4";"1595";"74";"5";"1996";"1735";"0"
"19879818";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES";"ACTROS";"11946";"265";"2";"2007";"18000";"0"
"19880288";"RCA";"Inmatriculat";"Autoturism";"OPEL";"ASTRA";"1364";"66";"5";"2004";"1725";"0"
"19899230";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1841LS";"11946";"300";"2";"2006";"18000";"0"
"19915560";"RCA";"Inmatriculat";"Autoutilitara";"SCANIA";"R500";"15607";"368";"2";"2011";"18000";"0"
"19924055";"RCA";"Inmatriculat";"Autoturism";"DACIA";"LOGAN";"1149";"55";"5";"2013";"1530";"0"
"19950136";"RCA";"Inmatriculat";"Autoutilitara";"VOLVO";"FH";"12777";"375";"2";"2015";"20500";"0"
"19951134";"RCA";"Inmatriculat";"Autoutilitara";"MERCEDES BENZ";"ACTROS 1844 LS";"11946";"320";"2";"2008";"18000";"0"
"19981191";"RCA";"Inmatriculat";"Autoutilitara";"MERCDES BENZ";"ACTROS 1842 LSNRL";"12809";"310";"2";"2014";"18000";"0"
"19990536";"RCA";"Inmatriculat";"Autoutilitara";"MAN";"TGX";"12419";"338";"2";"2019";"18000";"0"
"19992220";"RCA";"Inmatriculat";"Autoutilitara";"DAF";"FT XF 105.460";"12902";"340";"2";"2013";"20500";"0"
"19999408";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DUSTER";"1461";"81";"0";"2017";"1875";"0"
"19999479";"RCA";"Inmatriculat";"Autoturism";"DACIA";"DOKKER";"1461";"55";"5";"2016";"1959";"0"
