"ID";"tip";"data_Start";"data_End";"BM";"Prima";"valuta";"sumaAsig";"factorReducere";"factorMajorare";"data_emitere";"nrRate";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL"
"17464067";"RCA";"2019-09-11";"2019-10-10";"B1";"159.33";"RON";"0";"Fara";;"2019-09-10";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17467028";"RCA";"2019-09-11";"2020-09-10";"B0";"4300";"RON";"0";"Rural";;"2019-09-11";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17467966";"RCA";"2019-09-19";"2020-09-18";"M1";"7872.7";"RON";"0";"Fara";;"2019-09-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17476370";"RCA";"2019-09-13";"2019-10-12";"B8";"14.67";"RON";"0";"Def locomotorii";;"2019-09-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17479378";"RCA";"2019-09-26";"2020-09-25";"B2";"4900";"RON";"0";"Rural";;"2019-09-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17493766";"RCA";"2019-09-13";"2020-09-12";"B1";"4900";"RON";"0";"Fara";;"2019-09-12";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17504091";"RCA";"2019-09-15";"2020-09-14";"B0";"4900";"RON";"0";"Fara";"Regim taxi, rent-a-car, paza, scoala soferi, curierat";"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17504554";"RCA";"2019-09-13";"2019-10-12";"B0";"89.92";"RON";"0";"Fara";;"2019-09-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17507044";"RCA";"2019-09-18";"2020-09-17";"B7";"414";"RON";"0";"Pensionar";;"2019-09-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513941";"RCA";"2019-09-18";"2020-09-17";"B3";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513942";"RCA";"2019-09-18";"2020-09-17";"B3";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513943";"RCA";"2019-09-18";"2020-09-17";"B0";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513948";"RCA";"2019-09-18";"2020-09-17";"M2";"7729.56";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513949";"RCA";"2019-09-18";"2020-09-17";"B3";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513959";"RCA";"2019-09-18";"2020-09-17";"M2";"7729.56";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513967";"RCA";"2019-09-18";"2020-09-17";"B3";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513969";"RCA";"2019-09-18";"2020-09-17";"B3";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17513981";"RCA";"2019-09-18";"2020-09-17";"M2";"7729.56";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17514032";"RCA";"2019-10-05";"2020-10-04";"M3";"8373.69";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17514035";"RCA";"2019-10-05";"2020-10-04";"B2";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17514038";"RCA";"2019-10-05";"2020-10-04";"B2";"4900";"RON";"0";"Rural";;"2019-09-13";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17514574";"RCA";"2019-09-13";"2019-10-12";"B0";"84.58";"RON";"0";"Fara";;"2019-09-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17532133";"RCA";"2019-09-16";"2019-10-15";"B3";"58.35";"RON";"0";"Fara";;"2019-09-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17532459";"RCA";"2019-09-17";"2019-10-16";"B8";"31.92";"RON";"0";"Rural";;"2019-09-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17537527";"RCA";"2019-09-19";"2020-03-18";"B8";"269.75";"RON";"0";"Fara";;"2019-09-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17549986";"RCA";"2019-09-28";"2020-03-27";"B0";"276";"RON";"0";"Fara";;"2019-09-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17553049";"RCA";"2019-09-17";"2019-10-16";"B2";"241.13";"RON";"0";"Rural";;"2019-09-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17553912";"RCA";"2019-09-19";"2020-09-18";"B3";"4900";"RON";"0";"Fara";;"2019-09-16";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17564685";"RCA";"2019-09-18";"2019-10-17";"B8";"43.83";"RON";"0";"Fara";;"2019-09-17";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17606091";"RCA";"2019-09-20";"2020-09-19";"B1";"4900";"RON";"0";"Fara";;"2019-09-19";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17624481";"RCA";"2019-09-23";"2020-09-22";"B8";"455";"RON";"0";"Rural";;"2019-09-20";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17627853";"RCA";"2019-09-26";"2020-09-25";"B0";"4900";"RON";"0";"Fara";;"2019-09-20";"2";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17631137";"RCA";"2019-09-26";"2020-09-25";"B0";"4300";"RON";"0";"Rural";;"2019-09-20";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17632702";"RCA";"2019-09-21";"2020-03-20";"B4";"223.6";"RON";"0";"Rural";;"2019-09-20";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17647593";"RCA";"2019-09-23";"2020-09-22";"B3";"646";"RON";"0";"Pensionar";;"2019-09-23";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17654780";"RCA";"2019-10-15";"2020-10-14";"M3";"9304.1";"RON";"0";"Fara";;"2019-09-23";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17664644";"RCA";"2019-09-24";"2019-10-23";"B8";"41.5";"RON";"0";"Fara";;"2019-09-23";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17665116";"RCA";"2019-10-05";"2020-10-04";"B3";"4900";"RON";"0";"Fara";;"2019-09-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17675888";"RCA";"2019-09-29";"2020-09-28";"B2";"4900";"RON";"0";"Fara";;"2019-09-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17675950";"RCA";"2019-09-25";"2020-03-24";"B3";"491.3";"RON";"0";"Rural";;"2019-09-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17727538";"RCA";"2019-09-28";"2020-09-27";"B1";"1107.7";"RON";"0";"Fara";;"2019-09-27";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17757114";"RCA";"2019-10-01";"2019-10-31";"B1";"158.57";"RON";"0";"Fara";;"2019-09-30";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17759968";"RCA";"2019-10-01";"2019-10-31";"B8";"30.18";"RON";"0";"Fara";;"2019-09-30";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17777022";"RCA";"2019-10-02";"2020-10-01";"B2";"4900";"RON";"0";"Fara";;"2019-10-01";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17780902";"RCA";"2019-10-23";"2020-10-22";"B0";"1072";"RON";"0";"Fara";;"2019-10-01";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17781382";"RCA";"2019-10-09";"2020-10-08";"B0";"4300";"RON";"0";"Rural";;"2019-10-01";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17785628";"RCA";"2019-10-20";"2020-10-19";"B3";"4900";"RON";"0";"Fara";;"2019-10-01";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17796018";"RCA";"2019-10-30";"2020-10-29";"B1";"4300";"RON";"0";"Fara";;"2019-10-02";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17800355";"RCA";"2019-10-31";"2020-10-30";"B1";"4900";"RON";"0";"Rural";;"2019-10-02";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17809111";"RCA";"2019-11-01";"2020-10-31";"B1";"1107.7";"RON";"0";"Fara";;"2019-10-02";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17819215";"RCA";"2019-10-05";"2019-11-04";"B8";"39.74";"RON";"0";"Rural";;"2019-10-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17820473";"RCA";"2019-10-19";"2020-10-18";"B2";"4900";"RON";"0";"Fara";;"2019-10-03";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17831892";"RCA";"2019-10-08";"2020-10-07";"B1";"200";"RON";"0";"Fara";;"2019-10-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17836528";"RCA";"2019-10-05";"2020-10-04";"B0";"4900";"RON";"0";"Rural";;"2019-10-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17839497";"RCA";"2019-10-09";"2019-11-07";"B3";"506.95";"RON";"0";"Fara";;"2019-10-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17840865";"RCA";"2019-10-19";"2020-10-18";"B2";"5024.21";"RON";"0";"Fara";;"2019-10-04";"12";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17841159";"RCA";"2019-10-05";"2020-04-04";"B6";"2504.95";"RON";"0";"Rural";;"2019-10-04";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17884850";"RCA";"2019-10-09";"2020-10-08";"B0";"4900";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17886523";"RCA";"2019-10-16";"2020-10-15";"B8";"253.57";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17886771";"RCA";"2019-10-10";"2020-04-09";"B0";"277";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17892844";"RCA";"2019-10-11";"2020-10-10";"B0";"658.7";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17892846";"RCA";"2019-10-11";"2020-10-10";"B0";"658.7";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17896664";"RCA";"2019-10-18";"2020-10-17";"B8";"408.54";"RON";"0";"Fara";;"2019-10-08";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17901085";"RCA";"2019-11-01";"2020-10-31";"B8";"536";"RON";"0";"Fara";;"2019-10-09";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17920273";"RCA";"2019-10-13";"2020-10-12";"B3";"4900";"RON";"0";"Fara";;"2019-10-10";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17920276";"RCA";"2019-10-12";"2020-10-11";"B3";"4900";"RON";"0";"Fara";;"2019-10-10";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17944623";"RCA";"2019-10-13";"2020-04-12";"B0";"583";"RON";"0";"Fara";;"2019-10-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17954512";"RCA";"2019-10-12";"2020-04-11";"B2";"292.48";"RON";"0";"Rural";;"2019-10-11";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17964841";"RCA";"2019-10-14";"2020-04-13";"B8";"140.65";"RON";"0";"Fara";;"2019-10-13";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17995744";"RCA";"2019-10-16";"2020-10-15";"B1";"4900";"RON";"0";"Fara";;"2019-10-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"17996975";"RCA";"2019-10-16";"2020-10-15";"B0";"4900";"RON";"0";"Fara";;"2019-10-15";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18022437";"RCA";"2019-10-18";"2020-10-17";"B3";"4900";"RON";"0";"Fara";;"2019-10-16";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18038015";"RCA";"2019-11-15";"2020-11-14";"B3";"1702.55";"RON";"0";"Fara";;"2019-10-17";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18080347";"RCA";"2019-10-22";"2020-10-21";"B8";"268.75";"RON";"0";"Fara";;"2019-10-19";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18086558";"RCA";"2019-10-21";"2019-11-19";"B0";"89.92";"RON";"0";"Fara";;"2019-10-21";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18095029";"RCA";"2019-10-22";"2020-04-21";"B5";"437.25";"RON";"0";"Fara";;"2019-10-21";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18127113";"RCA";"2019-10-23";"2019-11-21";"B0";"84.58";"RON";"0";"Fara";;"2019-10-23";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18138237";"RCA";"2019-10-27";"2020-10-26";"B3";"4900";"RON";"0";"Fara";;"2019-10-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18138243";"RCA";"2019-10-27";"2020-10-26";"B3";"4900";"RON";"0";"Fara";;"2019-10-23";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18154095";"RCA";"2019-10-26";"2020-10-25";"B2";"565.59";"RON";"0";"Fara";;"2019-10-24";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18171374";"RCA";"2019-10-29";"2020-10-28";"B3";"4900";"RON";"0";"Fara";;"2019-10-25";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18177425";"RCA";"2019-10-29";"2019-11-28";"B8";"43.83";"RON";"0";"Fara";;"2019-10-25";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18180346";"RCA";"2019-11-21";"2020-11-20";"B2";"4900";"RON";"0";"Rural";;"2019-10-25";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18205131";"RCA";"2019-11-06";"2020-11-05";"B0";"573";"RON";"0";"Fara";;"2019-10-28";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18209951";"RCA";"2019-10-30";"2020-10-29";"B8";"345";"RON";"0";"Rural";;"2019-10-28";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18214892";"RCA";"2019-10-31";"2020-10-30";"B7";"4900";"RON";"0";"Fara";;"2019-10-29";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18214931";"RCA";"2019-10-31";"2020-10-30";"B4";"4900";"RON";"0";"Fara";;"2019-10-29";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18214973";"RCA";"2019-10-31";"2020-10-30";"B1";"4900";"RON";"0";"Fara";;"2019-10-29";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"18215471";"RCA";"2019-10-29";"2020-10-28";"B7";"299.88";"RON";"0";"Fara";;"2019-10-29";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
